Contract Number,Project Number,CPARS (FAR Subpart 42.15),Government Furnished Property (52.245-1),Progress towards SB Subcontracting Plans (52.219-9),Reporting Executive Compensation and FIrst-Tier Subcontract Awards (52.204-10),Import Status,Reason,
W912DQ14D3011,30285.003,1,0,0,0,Fail,Far Clause mapping not found for project number 30285.003.,
140A1118P0030,30311,1,0,0,0,Fail,Far Clause mapping not found for project number 30311.,
390927,30313,1,0,0,1,Fail,Far Clause mapping not found for project number 30313.Far Clause mapping not found for project number 30313.,
12447U18F0076,30318.004,0,1,0,1,Fail,Far Clause added for project number 30318.004 has been added successfullyFar Clause mapping not found for project number 30318.004.,
12447U18F0083,30318.005,0,1,0,1,Fail,Far Clause added for project number 30318.005 has been added successfullyFar Clause mapping not found for project number 30318.005.,
12447U18F0089,30318.006,0,1,0,1,Fail,Far Clause added for project number 30318.006 has been added successfullyFar Clause mapping not found for project number 30318.006.,
75H70719F05001,030341.019.01,1,0,0,1,Fail,Far Clause mapping not found for project number 030341.019.01.Far Clause mapping not found for project number 030341.019.01.,
75H70719F05002,030341.019.02,1,0,0,1,Fail,Far Clause mapping not found for project number 030341.019.02.Far Clause mapping not found for project number 030341.019.02.,
75H70719F0503,030341.019.03,1,0,0,1,Fail,Far Clause mapping not found for project number 030341.019.03.Far Clause mapping not found for project number 030341.019.03.,
75H70719F05004,030341.019.04,1,0,0,1,Fail,Far Clause mapping not found for project number 030341.019.04.Far Clause mapping not found for project number 030341.019.04.,
70B01C18C00000088,30347,0,1,0,0,Success,Far Clause added for project number 30347 has been added successfully,
140P8008P0097,30362,1,0,0,0,Fail,Far Clause mapping not found for project number 30362.,
140L0618D0013,30363.001,1,0,0,1,Fail,Far Clause mapping not found for project number 30363.001.Far Clause mapping not found for project number 30363.001.,
140L0618D0013,30363.002,1,0,0,1,Fail,Far Clause mapping not found for project number 30363.002.Far Clause mapping not found for project number 30363.002.,
FA252118C0021,30365,0,1,0,1,Fail,Far Clause added for project number 30365 has been added successfullyFar Clause mapping not found for project number 30365.,
140R4018C0028,30369,1,0,0,0,Fail,Far Clause mapping not found for project number 30369.,
1202NV18D0001,30370,0,0,0,0, , ,
140F0119D0003,30378,1,0,0,1,Fail,Far Clause mapping not found for project number 30378.Far Clause mapping not found for project number 30378.,
140F0119D0003,30378.001,0,0,0,0, , ,
140F0119D0003,30378.002,1,0,0,1,Fail,Far Clause mapping not found for project number 30378.002.Far Clause mapping not found for project number 30378.002.,
12SPEC18F0054,30384,0,0,0,1,Fail,Far Clause mapping not found for project number 30384.,
W912PP19D0009,30388,1,0,0,1,Fail,Far Clause mapping not found for project number 30388.Far Clause mapping not found for project number 30388.,
W912PP19D0009,30388.001,0,0,0,1,Fail,Contract with project number 30388.001 not found,
140L1219C0001,30405,1,0,0,1,Fail,Far Clause mapping not found for project number 30405.Far Clause mapping not found for project number 30405.,
12FPC419C0004,30415,0,0,0,1,Fail,Far Clause mapping not found for project number 30415.,
W9128F19P0095,30418.001,0,0,0,1,Fail,Far Clause mapping not found for project number 30418.001.,
25774-YUS-FC3-ak00-00001,40050,0,0,0,0, , ,
W912EF-16-D-0001,40060,1,0,0,0,Fail,Far Clause mapping not found for project number 40060.,
 W912EF-16-D-0001 ,40060.005,0,0,0,0, , ,
W912EF-16-D-0001,40060.006,1,0,0,0,Fail,Far Clause mapping not found for project number 40060.006.,
W912DY-15-D-0080-0002,40062.002,1,0,0,0,Fail,Far Clause mapping not found for project number 40062.002.,
,40062.003,1,0,0,1,Fail,Far Clause mapping not found for project number 40062.003.Far Clause mapping not found for project number 40062.003.,
L17PC00024,040093.100.03,1,0,0,0,Fail,Far Clause mapping not found for project number 040093.100.03.,
L17PC00024,040093.100.04,1,0,0,0,Fail,Far Clause mapping not found for project number 040093.100.04.,
L17PC00024,040093.100.05,1,0,0,0,Fail,Far Clause mapping not found for project number 040093.100.05.,
L17PC00024,040093.110.01,1,0,0,0,Fail,Far Clause mapping not found for project number 040093.110.01.,
L17PC00024,040093.110.02,1,0,0,0,Fail,Far Clause mapping not found for project number 040093.110.02.,
L17PC00024,040093.300.01,1,0,0,0,Fail,Far Clause mapping not found for project number 040093.300.01.,
L17PC00024,040093.300.02,1,0,0,0,Fail,Far Clause mapping not found for project number 040093.300.02.,
L17PC00024,040093.300.03,1,0,0,0,Fail,Far Clause mapping not found for project number 040093.300.03.,
L17PC00024,040093.300.04,1,0,0,0,Fail,Far Clause mapping not found for project number 040093.300.04.,
L17PC00024,040093.400.01,1,0,0,0,Fail,Far Clause mapping not found for project number 040093.400.01.,
TBD,040093.500.07,1,0,0,0,Fail,Far Clause mapping not found for project number 040093.500.07.,
L17PC00024,040093.500.10,1,0,0,0,Fail,Far Clause mapping not found for project number 040093.500.10.,
L17PC00024,040093.500.11,1,0,0,0,Fail,Far Clause mapping not found for project number 040093.500.11.,
L17PC00024,040093.500.12,1,0,0,0,Fail,Far Clause mapping not found for project number 040093.500.12.,
L17PC00024,040093.500.14,1,0,0,0,Fail,Far Clause mapping not found for project number 040093.500.14.,
L17PC0024,040093.500.15,1,0,0,0,Fail,Far Clause mapping not found for project number 040093.500.15.,
L17PC00024,040093.500.16,1,0,0,0,Fail,Far Clause mapping not found for project number 040093.500.16.,
L17PC00024,040093.600.05,1,0,0,0,Fail,Far Clause mapping not found for project number 040093.600.05.,
L17PC00024,040093.600.06,1,0,0,0,Fail,Far Clause mapping not found for project number 040093.600.06.,
L17PC00024,040093.600.07,1,0,0,0,Fail,Far Clause mapping not found for project number 040093.600.07.,
L17PC00024,040093.800.01,1,0,0,0,Fail,Far Clause mapping not found for project number 040093.800.01.,
L17PC00024,040093.800.02,1,0,0,0,Fail,Far Clause mapping not found for project number 040093.800.02.,
L17PC00024,040093.900.02,1,0,0,0,Fail,Far Clause mapping not found for project number 040093.900.02.,
FA486117DA103,40100.002,1,0,0,0,Fail,Far Clause mapping not found for project number 40100.002.,
120105,40104,0,0,0,0, , ,
R17PC00071,40107,1,0,0,0,Fail,Far Clause mapping not found for project number 40107.,
L17PC00072,040111.100.05,1,0,0,0,Fail,Far Clause mapping not found for project number 040111.100.05.,
L17PC00072,040111.120.01,1,0,0,0,Fail,Far Clause mapping not found for project number 040111.120.01.,
L17PC00072,040111.120.02,1,0,0,0,Fail,Far Clause mapping not found for project number 040111.120.02.,
L17PC00072,040111.130.03,1,0,0,0,Fail,Far Clause mapping not found for project number 040111.130.03.,
L17PC00072,040111.130.04,1,0,0,0,Fail,Far Clause mapping not found for project number 040111.130.04.,
L17PC00072,040111.130.05,0,0,0,0, , ,
L17PC00072,040111.300.02,1,0,0,0,Fail,Far Clause mapping not found for project number 040111.300.02.,
L17PC00072,040111.300.03,1,0,0,0,Fail,Far Clause mapping not found for project number 040111.300.03.,
L17PC00072,040111.300.06,0,0,0,0, , ,
L17PC00072,040111.300.07,1,0,0,0,Fail,Far Clause mapping not found for project number 040111.300.07.,
L17PC00072,040111.300.08,1,0,0,0,Fail,Far Clause mapping not found for project number 040111.300.08.,
L17PC00072,040111.400.01,1,0,0,0,Fail,Far Clause mapping not found for project number 040111.400.01.,
L17PC00072,040111.400.03,1,0,0,0,Fail,Far Clause mapping not found for project number 040111.400.03.,
L17PC00072,040111.400.05,0,0,0,0, , ,
L17PC00072,040111.400.06,1,0,0,0,Fail,Far Clause mapping not found for project number 040111.400.06.,
L17PC00072,040111.400.07,1,0,0,0,Fail,Far Clause mapping not found for project number 040111.400.07.,
l17pc00072,040111.400.08,1,0,0,0,Fail,Far Clause mapping not found for project number 040111.400.08.,
L17PC00072,040111.400.09,1,0,0,0,Fail,Far Clause mapping not found for project number 040111.400.09.,
L17PC00072,040111.500.04,0,0,0,0, , ,
L17PC00072,040111.500.06,1,0,0,0,Fail,Far Clause mapping not found for project number 040111.500.06.,
L17PC00072,040111.500.07,1,0,0,0,Fail,Far Clause mapping not found for project number 040111.500.07.,
L17PC00072,040111.500.08,1,0,0,0,Fail,Far Clause mapping not found for project number 040111.500.08.,
L17PC00072,040111.500.09,0,0,0,0, , ,
L17PC00072,040111.500.10,1,0,0,0,Fail,Far Clause mapping not found for project number 040111.500.10.,
L17PC00072,040111.600.08,1,0,0,0,Fail,Far Clause mapping not found for project number 040111.600.08.,
L17PC00072,040111.600.10,1,0,0,0,Fail,Far Clause mapping not found for project number 040111.600.10.,
L17PC0072,040111.600.11,0,0,0,0, , ,
L17PC00072,040111.600.12,1,0,0,0,Fail,Far Clause mapping not found for project number 040111.600.12.,
L17PC00072,040111.600.13,1,0,0,0,Fail,Far Clause mapping not found for project number 040111.600.13.,
L17PC00072,040111.600.14,0,0,0,0, , ,
L17PC00072,040111.600.15,1,0,0,0,Fail,Far Clause mapping not found for project number 040111.600.15.,
DE-AC07-05ID14517,40112,0,0,0,0, , ,
W9128F-17-C-0038,40117,1,0,0,0,Fail,Far Clause mapping not found for project number 40117.,
123287,40121,0,0,0,0, , ,
7018844,40127,0,0,0,0, , ,
4000169113,40129.002,0,0,0,0, , ,
12035518C0001,40130,1,0,0,0,Fail,Far Clause mapping not found for project number 40130.,
25774-CC-FC3-UA11-00002,40134,0,0,0,0, , ,
140R3018C0016,40137,1,0,0,0,Fail,Far Clause mapping not found for project number 40137.,
15F067-18-C-0005990,40138,1,0,0,0,Fail,Far Clause mapping not found for project number 40138.,
DE-AC07-05ID14517,40139,0,0,0,0, , ,
140P5318C0035,40143,1,0,0,1,Fail,Far Clause mapping not found for project number 40143.Far Clause mapping not found for project number 40143.,
,40146,0,0,0,0, , ,
25774-CC-FC1-JQ00-00003,40148,1,0,1,0,Success,Far Clause added for project number 40148 has been added successfully,
89303319CEM000041,40150,1,0,1,1,Fail,Far Clause added for project number 40150 has been added successfullyFar Clause mapping not found for project number 40150.,
75D30119C05135,40158,1,0,0,1,Fail,Far Clause mapping not found for project number 40158.Far Clause mapping not found for project number 40158.,
W912DY-19-C-0022,40159,1,0,0,1,Fail,Far Clause mapping not found for project number 40159.Far Clause mapping not found for project number 40159.,
DE-EM0002038 ,50005.007,0,1,0,0,Success,Far Clause added for project number 50005.007 has been added successfully,
 DE-EM0002038 ,50005.015,1,0,0,0,Fail,Far Clause mapping not found for project number 50005.015.,
W912P9-14-D-0525,50010,1,0,0,0,Fail,Far Clause mapping not found for project number 50010.,
W912P9-14-D-0525,50010.002,1,0,0,0,Fail,Far Clause mapping not found for project number 50010.002.,
W91238-14-C-0036,50011,1,0,0,0,Fail,Far Clause mapping not found for project number 50011.,
N00189-14-D-Z043 DO 0007,50013.007,1,0,0,0,Fail,Far Clause mapping not found for project number 50013.007.,
N00189-18-F-Z142,50013.021,0,0,0,0, , ,
N00189-1 4-D-Z043,50013.023,1,0,0,0,Fail,Far Clause mapping not found for project number 50013.023.,
N00189-14-D-Z043/N0018919FZ103,50013.025,1,0,0,0,Fail,Far Clause mapping not found for project number 50013.025.,
DE-EM0003760,50021,1,0,0,0,Fail,Far Clause mapping not found for project number 50021.,
,50022,0,0,0,0, , ,
DE-0003836/1087-15-502677,50023.002,1,0,0,0,Fail,Far Clause mapping not found for project number 50023.002.,
DE-EM0003836/1087-15-502677,50023.004,1,0,0,0,Fail,Far Clause mapping not found for project number 50023.004.,
DE-EM0003836/89303318FEM400055,50023.007,1,0,0,0,Fail,Far Clause mapping not found for project number 50023.007.,
DE-EM0003836/89303318FEM400053,50023.008,1,0,0,0,Fail,Far Clause mapping not found for project number 50023.008.,
 DE-EM0003836/89303319FEM400070,50023.009,1,0,0,0,Fail,Contract with project number 50023.009 not found,
 DE-EM0003836/89303319FEM400074,50023.01,0,0,0,0, , ,
N66001-15-C-0114,50026,1,0,0,1,Fail,Far Clause mapping not found for project number 50026.Far Clause mapping not found for project number 50026.,
W912Dy-14-D-0005 0005 ,50028.001,0,0,0,0, , ,
W912DY19F0215,50028.007,1,0,0,0,Fail,Contract with project number 50028.007 not found,
HSBP1017C00001,50041,1,0,0,0,Fail,Far Clause mapping not found for project number 50041.,
N00174-17-C-0004,50043,1,0,0,1,Fail,Far Clause mapping not found for project number 50043.Far Clause mapping not found for project number 50043.,
DJF-17-1200K-0006320,50045,1,0,0,0,Fail,Far Clause mapping not found for project number 50045.,
W911S8-18-D-0018,50051,0,0,0,1,Fail,Far Clause mapping not found for project number 50051.,
W911S8-18-D-0018,50051.001,0,0,0,0, , ,
A16PC00127,60014,1,0,0,0,Fail,Far Clause mapping not found for project number 60014.,
W911KB-17-C-0013,60015,0,0,0,0, , ,
HHSF223201710022C,60017,1,0,0,0,Fail,Far Clause mapping not found for project number 60017.,
W9123817C0016,60019,1,0,0,1,Fail,Far Clause mapping not found for project number 60019.Far Clause mapping not found for project number 60019.,
W911KB17C0044,60020,1,0,0,0,Fail,Far Clause mapping not found for project number 60020.,
W56ZTN-17-D-0008,60021,0,0,0,1,Fail,Far Clause mapping not found for project number 60021.,
W56ZTN-17-D-0008,60021.002,1,0,0,0,Fail,Far Clause mapping not found for project number 60021.002.,
N6247318C0201,60024,0,0,0,1,Fail,Far Clause mapping not found for project number 60024.,
W912DW18C0010,60025,1,0,0,0,Fail,Far Clause mapping not found for project number 60025.,
70Z08718CPJT93800,60028,0,0,0,0, , ,
70Z08718CPJT25800,60032,0,0,0,0, , ,
,60033,0,0,0,0, , ,
W912P718C0016,60035,1,0,0,0,Fail,Far Clause mapping not found for project number 60035.,
140R4018C0019,60036,1,0,0,0,Fail,Far Clause mapping not found for project number 60036.,
W911KB18C0044,60037,0,0,0,1,Fail,Far Clause mapping not found for project number 60037.,
W912PP18C0038,60038.001,1,0,0,1,Fail,Far Clause mapping not found for project number 60038.001.Far Clause mapping not found for project number 60038.001.,
W911KB-17-D-0018,60039,0,0,0,0, , ,
SU04-002-S01,60039.001,0,0,0,0, , ,
HHSF223201910094P,60040,1,0,0,0,Fail,Far Clause mapping not found for project number 60040.,
W9124C119C0010,60041,0,0,0,0, , ,
 DE-AC06-05RL14655 ,70008.001,1,0,0,0,Fail,Far Clause mapping not found for project number 70008.001.,
194927,70019.005,0,0,1,0,Success,Far Clause added for project number 70019.005 has been added successfully,
67326,70030,1,0,0,0,Fail,Far Clause mapping not found for project number 70030.,
75N98019D00030,70038,1,0,0,0,Fail,Far Clause mapping not found for project number 70038.,
75N98019D00030,70038.001,1,0,0,0,Fail,Far Clause mapping not found for project number 70038.001.,
N0018919PZ107,70039,1,0,0,0,Fail,Far Clause mapping not found for project number 70039.,
N6600119C0021,70043,0,0,0,1,Fail,Far Clause mapping not found for project number 70043.,
G024-POR,80004.405,0,0,0,0, , ,
W912P4-15-D-00006,80006,1,0,0,1,Fail,Far Clause mapping not found for project number 80006.Far Clause mapping not found for project number 80006.,
W912P4-15-D-00006,80006.002,1,0,0,0,Fail,Far Clause mapping not found for project number 80006.002.,
W912P4-15-D-00006 ,80006.003,1,0,0,1,Fail,Far Clause mapping not found for project number 80006.003.Far Clause mapping not found for project number 80006.003.,
W912P4-15-D-00006 ,80006.004,1,0,0,1,Fail,Far Clause mapping not found for project number 80006.004.Far Clause mapping not found for project number 80006.004.,
89303218FEM400002,80008.004,1,1,0,1,Fail,Far Clause added for project number 80008.004 has been added successfullyFar Clause mapping not found for project number 80008.004.,
DE-EM0004007,80008.005,1,0,0,0,Fail,Far Clause mapping not found for project number 80008.005.,
I2DH-9-00021,80013,1,0,0,1,Fail,Far Clause mapping not found for project number 80013.Far Clause mapping not found for project number 80013.,
I2DH-9-00021,80013.047,0,0,0,1,Fail,Far Clause mapping not found for project number 80013.047.,
I2DH-9-00021,80013.048,0,0,0,1,Fail,Far Clause mapping not found for project number 80013.048.,
I2DH-9-00021,80013.049,0,0,0,1,Fail,Far Clause mapping not found for project number 80013.049.,
DE-EM0000842/DE-DT0011049,80015,1,1,0,1,Fail,Far Clause added for project number 80015 has been added successfullyFar Clause mapping not found for project number 80015.,
GS00F262CA,80058,0,0,0,0, , ,
FA8903-16-D-0045,80182.002,0,1,0,1,Fail,Far Clause added for project number 80182.002 has been added successfullyFar Clause mapping not found for project number 80182.002.,
W911KB19F0083,80195.001,0,0,0,0,Fail,Contract with project number 80195.001 not found,
 W911KB19F0083,80196,0,0,0,0, , ,
072382-17-B-0024,90002,0,0,0,0, , ,
072382-17-B-0024-001.00,90002.001,0,0,0,0, , ,
072382-17-B-0024-002.00,90002.002,0,0,0,0, , ,
n/a,90002.003,0,0,0,1,Fail,Far Clause mapping not found for project number 90002.003.,
W911KB-17-D-0009,90003,1,0,0,1,Fail,Far Clause mapping not found for project number 90003.Far Clause mapping not found for project number 90003.,
W911KB17D0009W911KB18F0063,90003.001,1,0,0,0,Fail,Far Clause mapping not found for project number 90003.001.,
W911KB-17-D-0009-W911KB18F0149,90003.002,1,0,1,1,Fail,Far Clause added for project number 90003.002 has been added successfullyFar Clause mapping not found for project number 90003.002.,
W911KB-17-D-0009-W911KB18F0150,90003.003,1,0,1,1,Fail,Far Clause added for project number 90003.003 has been added successfullyFar Clause mapping not found for project number 90003.003.,
16-13,90004,0,0,0,0, , ,
17-0153,90004.003,0,0,0,0, , ,
18-0023,90004.004,0,0,0,0, , ,
17-0135,90004.005,0,0,0,0, , ,
17-0060,90004.006,0,0,0,0, , ,
16-0142,90004.011,0,0,0,0, , ,
17-0111,90004.017,0,0,0,0, , ,
17-0131,90004.021,0,0,0,0, , ,
16-0069,90004.022,0,0,0,0, , ,
17-0004,90004.024,0,0,0,0, , ,
18-0003,90004.025,0,0,0,0, , ,
18-0052,90004.026,0,0,0,0, , ,
08-0058,90004.027,0,0,0,0, , ,
18-0046,90004.031,0,0,0,0, , ,
17-0118,90004.032,0,0,0,0, , ,
18-0067,90004.033,0,0,0,0, , ,
17-0155,90004.039,0,0,0,0, , ,
18-0047,90004.053,0,0,0,0, , ,
18-0049,90004.054,0,0,0,0, , ,
18-0005,90004.056,0,0,0,0, , ,
17-0154,90004.062,0,0,0,0, , ,
18-0065,90004.066,0,0,0,0, , ,
18-0073,90004.067,0,0,0,0, , ,
18-0102 ,90004.068,0,0,0,0, , ,
18-0030,90004.069,0,0,0,0, , ,
PO525028,90004.071,0,0,0,0, , ,
18-0117,90004.076,0,0,0,0, , ,
18-0120,90004.079,0,0,0,0, , ,
14-0094,90004.08,0,0,0,0, , ,
18-0130,90004.081,0,0,0,0, , ,
18-0083,90004.082,0,0,0,0, , ,
17-0010,90004.083,0,0,0,0, , ,
18-0094,90004.088,0,0,0,0, , ,
19-0002,90004.091,0,0,0,0, , ,
18-0104,90004.092,0,0,0,0, , ,
19-0004,90004.093,0,0,0,0, , ,
19-0023,90004.094,0,0,0,0, , ,
19-0019,90004.095,0,0,0,0, , ,
19-0032,90004.096,0,0,0,0, , ,
18-0138,90004.097,0,0,0,0, , ,
18-0125,90004.098,0,0,0,0, , ,
18-0040-04,90004.099,0,0,0,0, , ,
18-0142,90004.1,0,0,0,0, , ,
19-0039,90004.101,0,0,0,0, , ,
19..0036,90004.102,0,0,0,0, , ,
18-0024-3,90004.103,0,0,0,0, , ,
18-0141,90004.104,0,0,0,0, , ,
18-0145,90004.105,0,0,0,0, , ,
18-0143,90004.106,0,0,0,0, , ,
19-0048,90004.107,0,0,0,0, , ,
19-0080,90004.11,0,0,0,0, , ,
18-0040-6,90004.115,0,0,0,0, , ,
18-0041,90004.116,0,0,0,0, , ,
19-0047,90004.117,0,0,0,0, , ,
19-0090,90004.119,0,0,0,0, , ,
19-0109,90004.12,0,0,0,0, , ,
19-0106,90004.121,0,0,0,0, , ,
19-0125,90004.125,0,0,0,0, , ,
,90007,0,0,0,0, , ,
FA4621-17-D-0004,90012,1,0,0,1,Fail,Far Clause mapping not found for project number 90012.Far Clause mapping not found for project number 90012.,
70Z08718DPJT24500,90015,1,0,0,1,Fail,Far Clause mapping not found for project number 90015.Far Clause mapping not found for project number 90015.,
70Z08719FPJT56900,90015.001,1,0,0,1,Fail,Far Clause mapping not found for project number 90015.001.Far Clause mapping not found for project number 90015.001.,
W912D0-12-D-0007,90022,1,0,0,0,Fail,Far Clause mapping not found for project number 90022.,
,90022.212,1,0,0,0,Fail,Far Clause mapping not found for project number 90022.212.,
W912D0-12-D-0007-0107,90022.217,1,0,0,0,Fail,Far Clause mapping not found for project number 90022.217.,
W912D0-12-D-0007-0095,90022.616,1,0,0,0,Fail,Far Clause mapping not found for project number 90022.616.,
ID08120089,90023,0,0,0,0, , ,
FA5000-15-D-0007-FA500017F0150,090024.002.09,0,0,0,1,Fail,Far Clause mapping not found for project number 090024.002.09.,
FA5000-15-D-0007-FA500017F0136,090024.002.13,0,0,0,1,Fail,Far Clause mapping not found for project number 090024.002.13.,
FA5000-15-D-0007-FA500018F0004,090024.002.32,0,0,0,1,Fail,Far Clause mapping not found for project number 090024.002.32.,
FA5000-15-D-0007-FA17F0166,090024.002.41,0,0,0,1,Fail,Far Clause mapping not found for project number 090024.002.41.,
FA5000-15-D-0007-FA50018F0012,090024.002.71,0,0,0,1,Fail,Far Clause mapping not found for project number 090024.002.71.,
FA5000-15-D-0007-FA500018F0018,090024.003.03,0,0,0,1,Fail,Far Clause mapping not found for project number 090024.003.03.,
FA5000-15-D-0007-FA500018F0040,090024.003.05,0,0,0,1,Fail,Far Clause mapping not found for project number 090024.003.05.,
FA5000-15-D-0007-FA500017F0161,090024.003.06,0,0,0,1,Fail,Far Clause mapping not found for project number 090024.003.06.,
FA5000-15-D-0007-FA500018F0084,090024.003.07,0,0,0,1,Fail,Far Clause mapping not found for project number 090024.003.07.,
FA5000-15-D-0007-FA500018F0090,090024.003.08,0,0,0,1,Fail,Far Clause mapping not found for project number 090024.003.08.,
FA5000-15-D-0007-FA500018F0021,090024.003.09,0,0,0,1,Fail,Far Clause mapping not found for project number 090024.003.09.,
FA5000-15-D-0007-FA500018F0031,090024.003.10,0,0,0,1,Fail,Far Clause mapping not found for project number 090024.003.10.,
FA5000-15-D-0007-FA500018F0045,090024.003.11,0,0,0,1,Fail,Far Clause mapping not found for project number 090024.003.11.,
FA5000-15-D-0007-FA500018F0034,090024.003.12,0,0,0,1,Fail,Far Clause mapping not found for project number 090024.003.12.,
FA5000-15-D-0007-FA500018F0048,090024.003.13,0,0,0,1,Fail,Far Clause mapping not found for project number 090024.003.13.,
FA5000-15-D-0007-FA500018F0049,090024.003.14,0,0,0,1,Fail,Far Clause mapping not found for project number 090024.003.14.,
FA5000-15-D-0007-FA500018F0050,090024.003.15,0,0,0,1,Fail,Far Clause mapping not found for project number 090024.003.15.,
