ResourceAttributeGuid,Name,Title,ResourceType,AttributeType,VisibleToGrid,Exportable,DefaultSortField,GridFieldOrder,GridColumnCss,GridColumnFormat,Searchable,IsEntityLookup,Entity,ColumnWidth,ColumnMinimumWidth,HelpText
AF996443-453F-4F64-BEB9-48BA667E7168,AllowCharging,Allow Charging,PFS-WBS,Boolean,1,1,1,3,,,1,0,,10,30,
E349FDD4-BA31-42A2-A424-46E30AC4DFAE,Amount,Amount,PFS-Cost,Decimal,1,1,0,12,kendo-grid-text-right,{0:c},1,0,,8,100,
4CDE7E00-1410-493D-B413-661548FBA148,Amount,Amount,PFS-VendorPayment,Decimal,1,1,0,5,,{0:c},1,0,,16,,
7F09EF60-3B4B-4D9C-8A2D-F1CEE7CC0630,ApplicableWageDetemination,Applicable Wage Detemination,Contract,MultiCheckbox,0,0,0,0,,,0,0,,,,
C18DDE4A-C88A-41CC-A51B-B772E71C8FDF,Attachment,Attachment(s),ContractNotice,String,1,1,0,4,,{0:html},,0,,,,
EAF2FCAD-3C76-4CAC-9F88-17784D91F24F,Attachment,Attachment(s),ContractNoticeDetails,String,1,1,0,4,,{0:html},,0,,,,
1036490D-5156-4E5F-A4CF-3EF2A270A667,AwardAmount,Award Amount,Contract,Decimal,1,1,0,70,kendo-grid-text-right,{0:c},1,0,,,,
1036490D-5156-4E5F-A4CF-3EF2A270A668,AwardAmount,Award Amount,Project,Decimal,1,1,0,70,,,1,0,,,,
A54D2F17-39AE-4E74-A299-85FAE80B2B1E,AwardAmount,Award Amount,PFS-ProjectMod,Decimal,1,1,0,7,kendo-grid-text-right,{0:c},1,0,,12,,
AF3F861B-FF71-4E48-AE9F-F6A76A48DD47,AwardAmount,Award Amount,Project,Decimal,1,1,0,70,,,1,0,,,,
9FF7EB4B-8370-4BB7-AC14-D83F15ABCB34,AwardDate,Award Date,PFS-ProjectMod,DateTime,1,1,0,4,kendo-grid-text-center,{0:d},1,0,,8,130,
306C6DF3-5FEE-4B1A-80E0-48492C07BF7C,AwardingAgencyOffice,Awarding Agency,Contract,Combo,0,0,0,0,,,1,1,Customer,,,
A377EA48-678B-4040-A149-F60C1BD05113,AwardingAgencyOfficeName,Awarding Agency Office,Contract,Combo,0,1,0,123,,,0,0,,,,
29B13845-C8BB-476D-B5AD-D5E2D7FF799F,Balance,Balance,PFS-PO,Decimal,1,1,1,7,kendo-grid-text-right,{0:c},1,0,,10,106,
8169BAE1-DDAF-4E3E-97A5-C7D9BB0BF5F9,BillingFormula,Billing Formula,Contract,Combo,0,1,0,100,,,1,0,,,,
BE16BDFB-068D-4C58-9B25-89E5926C0C47,BillingFrequency,Billing Frequency,Contract,Combo,0,0,0,0,,,1,0,,,,
EB21FF72-8716-4F7E-9613-2E8C82E25EC5,BlueSkyAwardAmount,Blue Sky Award Amount,Contract,Decimal,0,1,0,193,,,1,0,,,,
ACB1062C-47B9-4551-BB2A-8A5FDC901929,ChangeInFundedAmount,Funded Amount,ProjectModification,Decimal,1,1,0,40,,,1,0,,,,
D209FDB8-5C06-4F51-9C74-B0D860226277,ChangeInFundedAmount,Funded Amount,ContractModification,Decimal,1,1,0,40,,,1,0,,,,
B199FF73-C081-4229-B97C-2549092F02B2,ChargeCode,Charge Code,PFS-Cost,String,1,1,0,4,,,,0,,8,131,
7D12ABA9-273D-4431-866F-5F2E5CAACF33,CheckNo,Check #,PFS-VendorPayment,String,1,1,0,7,,,1,0,,10,,
C6188916-69B5-4488-BF58-57BBFA81471C,City,City,Customer,String,0,0,0,0,,,1,0,,,,
79808D4D-884E-4507-81A2-5668D9C4D960,CN,Group Name,UserGroup,String,1,1,0,1,,,,0,,,,
0E488097-1F91-4826-89DB-A430F65C549C,CN,Name,Group,String,1,1,0,0,,,1,0,,,,
2ABB8699-3857-4005-9396-80914F8B917D,Code,Code,FarContractType,String,1,1,0,10,,,,0,,55,55,
E5D34617-2CE8-4F16-84BE-B1B4D74EDE19,Company,Company,GroupUser,String,1,1,0,5,,,,0,,,,
E11BEB00-D1AE-4C06-AB3D-A736B4CBC32C,Company,Company,User,String,1,1,0,4,,,1,0,,,,
25D80F6A-E340-48C5-8E34-9A032E682633,CompanyCode,Company,Contract,Combo,1,1,0,100,,,1,1,Company,,,
2EB777F3-F7F8-492E-9191-81AE7E609F08,CompanyCode,Code,Company,String,1,1,1,10,,,1,0,,,,
B83ED9FE-1BD5-4F87-B51A-2BA5BB6C1015,CompanyName,Name,Company,String,1,1,0,15,,,1,0,,,,
D2DAA8E1-0DCA-4AF1-99AF-D3F577843E41,CompanyPresidentName,Company President,Contract,Combo,0,1,0,63,,,1,1,company-president,,,
FB1E8DBB-BCD5-4B1B-8B22-50001C55BED5,Competition,Competiton,Contract,Radio,0,0,0,0,,,1,0,,,,
6886E4D7-896F-428D-8057-7E51FD084F8C,ContractAmount,Contract Amount,PFS-Project,Decimal,1,1,0,9,kendo-grid-text-right,{0:c},1,0,,9,,
6D8437F6-BA10-4248-A895-F278B6DBD643,ContractNumber,Contract Number,Contract,String,1,1,0,1,,,1,0,,,,
D5607DC2-6A77-4F24-ABEF-3A28492173E2,ContractRepresentativeName,Contract Representative,Contract,Combo,0,1,0,113,,,1,1,contract-representative,,,
A8B19956-9D09-4F63-A425-2EE049AE924A,ContractTitle,Contract Title,ContractModification,String,1,1,0,80,,,1,0,,,,
08E416E7-F79C-4ABD-9C7C-CD0510BC0291,ContractTitle,Title,Contract,String,1,1,0,3,,,1,0,,,,
06DECBA1-036A-4799-BD6C-CF53552DE8B7,ContractType,Contract Type,Contract,String,0,1,0,143,,,0,0,,,,
B008C314-0D44-42C1-A518-AA93085BC96C,ContractType,Contract Type,Contract,Combo,0,0,0,40,,,1,0,,,,
F3AF78A2-D880-4EDA-BEA8-9246A553D0EA,Country,Country,Customer,String,0,0,0,0,,,1,0,,,,
BB8C990D-53A0-4501-BB85-860089C31820,CountryOfPerformance,Country Of Performance,Contract,Combo,0,0,0,43,,,1,1,Country,,,
F3832ABF-ABEE-4687-879D-5CB3FD19060D,CountryOfPerformanceName,Country Of Performance,Contract,string,0,1,0,100,,,0,0,,,,
115334B3-C57A-4CDE-81B4-A09A41AB805B,CreatedByName,Created By,PFS-WbsDictionary,String,1,1,0,2,,,1,0,,,,
BFDC32DC-3E4F-4370-A6A5-FF1870BC4683,CreatedByName,Created By,DistributionList,String,1,1,0,30,,,1,0,,,,
C8BFB9BE-3B2A-40A2-963A-79074CBF8069,CreatedOn,Time Stamp,PFS-WbsDictionary,String,1,1,1,3,,{0:d},1,0,,,,
1C9643F4-CF9B-48A9-A3E2-5A4ED0F6B1AF,CreatedOn,Created On,Contract,DateTime,0,1,0,35,,,1,0,,,,
C18DEFE4-C27C-4602-BA41-1C4696DB7643,CreatedOn,Created On,Customer,String,0,0,0,0,,,1,0,,,,
6172A4E4-5976-4614-8608-E42B2E6305F1,Currency,Currency,Contract,Combo,0,0,0,0,,,1,0,,,,
F4619168-2426-45FD-B9B9-F49425617C32,CurrencyName,CurrencyName,Contract,String,0,0,0,183,,,0,0,,,,
FB9CC618-385B-48A9-9828-DF1C1E5A02B7,CustomerCode,Code,Customer,String,1,1,0,0,,,1,0,,,,
8D966024-9E0D-48F3-90EC-62731E8E52D1,CustomerDescription,Description,Customer,String,0,0,0,0,,,1,0,,,,
B97C3132-A048-4F71-B8BA-165E13992E59,CustomerName,Name,Customer,String,1,1,1,5,,,1,0,,,,
9C4B0EB2-6670-40BF-A7DE-B5EC9B551A1A,customerTypeName,Type,Customer,String,1,1,0,10,,,1,0,,,,
F0F2F1AB-4726-41A3-BD56-9BEC9AC96E78,Department,Department,SwitchUser,String,1,0,0,3,,,,0,,33,,
485ABBA2-568F-4489-8454-1DE37AD8A9AA,Department,Department,Customer,String,0,1,0,15,,,1,0,,,,
1352FBE2-964F-485C-A5A3-5D783E728B19,Department,Department,User,String,1,1,0,5,,,1,0,,,,
4EB1C45E-558B-4356-B8EA-453CF07CA402,Department,Department,GroupUser,String,1,1,0,3,,,,0,,,,
BFDC32DC-3E4F-4370-A6A5-FF1870BC4621,Department,Department,DistributionUser,String,1,1,0,30,,,1,0,,25,,
79808D4D-884E-4507-81A2-5669D9C4D960,Description,Description,UserGroup,String,1,1,0,2,,,,0,,,,
B48CA309-1DA9-4F26-BAAE-4E7087EC7496,Description,Description,PFS-Cost,String,1,1,0,6,,,1,0,,20,,
A831D1C3-0F9A-4319-86A0-7C6D984E97AA,Description,Description,Company,String,0,0,0,40,,,1,0,,,,
8FC1757A-08EE-4910-8508-6C4D0E281BA5,Description,Description,PFS-ProjectMod,String,1,0,0,3,,,1,0,,20,,
DAFD785C-8EE1-41CD-9238-06BB68D4D76D,Description,Description,Policy,String,1,1,0,3,,,1,1,Policy,,,
2083D0F3-A6E7-49D8-AAAA-29CCE6231521,Description,Description,PFS-WBS,String,1,1,1,2,,,1,0,,15,,
CE774F66-7658-4C7D-B119-3DC713B5DABC,Description,Description,GroupPolicy,String,1,1,0,3,,,,0,,,,
1CA2C3E4-25DB-403F-98B7-AD72A63119C5,Description,Description,Contract,String,0,0,0,22,,,1,0,,,,
0733318A-B156-451F-BCDD-BF565BA24C99,Description,Description,Group,String,1,1,0,0,,,1,0,,,,
66C39305-8649-4AE7-84FD-E18E85E7B94D,Displayname,Name,GroupUser,String,1,1,1,1,,,1,1,Users,,,
63375174-B1E6-4EE0-BA70-1CD3ADE7FBF0,Displayname,Display Name,User,String,0,1,0,0,,,1,0,,,,
97A3ACE6-9973-4193-AA30-793ABC3DC155,Displayname,Name,SwitchUser,String,1,0,1,1,,,0,0,,33,,
BFDC32DC-3E4F-4370-A6A5-FF1870BC4699,DisplayName,Name,DistributionUser,String,1,1,0,1,,,1,0,,25,,
77E9F049-EFC1-4004-A4B9-531FC2A411C4,EffectiveDate,EffectiveDate,ContractModification,DateTime,1,1,0,30,,,1,0,,,,
9E9A9EA0-FA9B-496B-91E0-91E4B420407E,EffectiveDate,EffectiveDate,ProjectModification,DateTime,1,1,0,30,,,1,0,,,,
4DAFEB6D-7BF1-4E46-B2AD-0AB680D5AEE0,EnteredDate,Entered Date,ContractModification,DateTime,1,1,0,20,,,1,0,,,,
8A5966B1-096E-453D-ACC1-3C5682E784FD,EnteredDate,Entered Date,ProjectModification,DateTime,1,1,0,20,,,1,0,,,,
60AD14E5-CB1A-452C-BC11-B75845683D8E,Extension,Extension,User,String,0,0,0,0,,,1,0,,,,
BFDC32DC-3E4F-4370-A6A5-FF1870BC4695,Fax,Fax,Office,String,1,1,0,60,,,1,0,,,,
4ADD5B5D-6702-4007-92FE-C52A3FF3CCE1,FeePercent,Fee Percent,Contract,Decimal,0,1,0,173,,,1,0,,,,
13BECDF7-1577-4442-8481-C2C204980175,Firstname,First Name,User,String,0,0,0,0,,,1,0,,,,
1D70C98A-510B-4BC6-88EC-4320B439ACAC,FiscalYear,FY,PFS-Cost,Integer,1,1,0,1,,,1,0,,4,66,
57F63821-F98C-4DAA-A6F7-044BD4E36E2F,FiscalYear,FY,PFS-VendorPayment,String,1,1,0,2,,,1,0,,8,130,
F1563AE0-BE72-4D00-BE8F-54EEA0A453D2,FiscalYear,Fiscal Year,PSF-Labor,String,1,1,1,3,,,1,0,,,,
9BCF42D8-FD34-470D-830F-6AB272EF5E39,Fringe,Fringe,PFS-Labor,Decimal,1,1,1,7,kendo-grid-text-right,{0:c},1,0,,10,30,
95901B98-DAB7-4E57-9512-9ADB995841B2,Fringe,Fringe,PFS-Cost,Decimal,1,1,0,9,kendo-grid-text-right,{0:c},,0,,6,75,
17B18657-E132-499A-9987-474D2B97ABAD,FundedAmount,Funded Amount,PFS-ProjectMod,Decimal,1,1,0,8,kendo-grid-text-right,{0:c},1,0,,12,,
10E0C4A2-4057-484D-A306-1EB5CCE3EEEC,FundedAmount,Funded Amount,PFS-Project,Decimal,1,1,0,10,kendo-grid-text-right,{0:c},1,0,,8,,
FBBB57CD-D28B-4443-B197-E4F895DED9C6,FundingAgencyOffice,Funding Agency,Contract,Combo,0,0,0,0,,,1,1,Customer,,,
4B38B298-698D-4335-A2FE-2070C4A4C3F4,FundingAgencyOfficeName,Funding Agency Office,Contract,Combo,0,1,0,133,,,0,0,,,,
DBBC0B45-5AA9-477D-970A-6B47C1952F2B,FundingAmount,Funding Amount,Contract,Decimal,1,1,0,80,kendo-grid-text-right,{0:c},1,0,,,,
8C26C176-482F-4C80-9CEC-8900FB149647,FundingOffice_ContractRepresentativeName,Funding Contract Representative,Contract,String,0,1,0,86,,,0,0,,,,
6F668EC4-05DB-479D-B6B8-7DA13C0DECC4,FundingOffice_ContractTechnicalRepresentName,Funding Technical Representative,Contract,String,0,1,0,87,,,0,0,,,,
8B28F91C-4689-47AE-A037-36CC7C4CCD98,FundingOfficeContractRepresentative,Funding Contract Representative,Contract,Combo,0,0,0,0,,,1,1,CustomerContact,,,
D6EF4782-AA6A-4914-9164-F3EB51AE8DF0,FundingOfficeContractTechnicalRepresent,Funding Technical Representative,Contract,Combo,0,0,0,0,,,1,1,CustomerContact,,,
3500DFF6-E9A9-4FC4-BB71-12AC5B525543,GA,GA,PFS-Labor,Decimal,1,1,1,8,kendo-grid-text-right,{0:c},1,0,,10,30,
81252270-A99B-48FE-9E62-544F755833BA,Ga,GA,PFS-Cost,Decimal,1,1,0,11,kendo-grid-text-right,{0:c},,0,,6,75,
5473A51B-E136-4E39-9887-3D014608FCF4,GaPercent,GA Percent,Contract,Decimal,0,1,0,65,,,0,0,,,,
018188C2-CEAC-450E-98BE-DA0296C2269F,GAPercent,GA Percent,Contract,Integer,0,0,0,163,,,1,0,,,,
9CBDD937-B7BE-4E0B-80E5-BC1F51058697,Givenname,Given Name,User,String,0,0,0,0,,,1,0,,,,
3702C297-7FA2-4CE1-96CB-906CAB440BC0,GlaAccountLevel3,GLA Account Level3,PSF-Labor,String,1,1,1,4,,,1,0,,,,
5B70CB7F-B94A-4DDB-8119-6324AC5DAC1B,Group,Group,User,String,1,1,0,7,,,1,0,,,,
9F8E296A-70FA-43B9-B17F-4512442557BC,GroupName,Group Name,Group,String,0,1,0,0,,,1,0,,,,
CD2CAA4B-6C27-462B-8014-893CFFC9ECF2,HomePhone,Home Phone,User,String,0,0,0,0,,,1,0,,,,
D0A62014-FCD8-4A72-B5EC-BAEB0ABA0411,Hours,Hours,PFS-Labor,Decimal,1,1,1,6,kendo-grid-text-center,,1,0,,10,30,
73B8FD1B-5AEC-430E-ABFC-20BE66A82C3C,IdentifyContract,Identify Contract,RevenueRecognition,String,0,1,0,0,,,1,0,,260,,
BFDC32DC-3E4F-4370-A6A5-FF1870BC4698,IdiqContract,IDIQ Contract,Contract,String,0,1,0,81,,,0,0,,,,
F99156EB-CA6C-4801-9D53-DC15F0B3B51C,InvoiceId,Invoice Id,PFS-Cost,String,1,1,0,8,,,,0,,8,93,
EF182CAA-7980-4B3B-8603-2CBD4B2A56C9,InvoiceNo,Invoice #,PFS-VendorPayment,String,1,1,0,4,,,1,0,,10,,
51928865-738C-41B6-B44F-3C0483E62142,InvoiceSubmissionMethod,Invoice Submission Method,Contract,Combo,0,0,0,0,,dd,1,0,,,,
7B36CDA8-3192-485B-9D28-FCC7D55A0356,IpAddress,IP Address,AuditLog,String,1,1,1,40,,,,0,,,,
151375B5-A310-4FC3-8712-E2091DCBD34A,IsActive,Status,Customer,String,0,0,0,0,,,1,0,,,,
08E416E7-F79C-4ABD-9C7C-CD0510BC0295,IsActive,IsActive,Contract,Radio,0,0,0,100,kendo-grid-text-center,,1,0,,,,
0843600E-4FFF-4B1D-B967-C4CEBDBF9ADA,IsActiveStatus,Status,Customer,String,1,1,0,50,,,1,0,,,,
139829F9-DAEF-40AE-974B-BBE0F932CEF5,IsActiveStatus,Status,Project,Radio,1,1,0,100,,,1,0,,,,
F9E79054-3E8A-42FC-A392-D523A36466DB,IsActiveStatus,Status,Office,String,1,1,0,80,,,1,0,,,,
35EDFD8E-9DEE-45DB-9B47-8A08DB18FBEF,IsActiveStatus,Status,Region,String,1,1,0,50,,,1,0,,,,
69B6EABB-0303-44C3-A503-A0C77B176E6D,IsActiveStatus,Status,ContractModification,Radio,1,1,0,100,,,1,0,,,,
8B59E28A-959F-4731-9F32-2D6073181891,IsActiveStatus,Status,Company,String,1,1,0,60,,,1,0,,,,
3B9A6CB5-638E-4A5F-BE58-019605325BD1,IsActiveStatus,IsActiveStatus,Contract,Radio,0,1,0,100,,,0,0,,,,
D3E147FF-CF4C-4ADE-BC4F-57CBD6E83256,IsActiveStatus,Status,ProjectModification,Radio,1,1,0,100,,,1,0,,,,
BFDC32DC-3E4F-4370-A6A5-FF1870BC4697,IsContract,Is Contract,Contract,String,0,0,0,9,,,0,0,,,,
53D47FF1-7043-48BB-802D-5F9FA76DDC20,IsContractType,Is Contract,Contract,String,0,1,0,9,,,0,0,,,,
DE378D13-4797-4612-9286-8EAC03FBF629,IsIDIQContract,IDIQ Contract,Contract,Radio,0,0,0,30,,,1,0,,,,
DE378D13-4797-4612-9286-8EAC03FBF627,IsPrimeContract,IsPrime Contract,Project,Radio,1,1,0,30,,,1,0,,,,
0760E5BF-3CB5-4C48-B6AE-1A335FFA1257,IsPrimeContract,Prime Contract,Contract,Radio,0,0,0,0,,,1,0,,,,
C455B749-CF31-4FE7-A857-9774D47294A0,IsPrimeProject,Prime Project,Project,Radio,1,1,0,30,,,1,0,,,,
BFDC32DC-3E4F-4370-A6A5-FF1870BC4682,IsPublicStatus,Is Public,DistributionList,String,1,1,0,20,,,1,0,,,,
BA1879B7-74DF-4E2F-A25A-7E716388DA99,IsRevenueRecCompleted,Revenue Rec. Completed,Contract,Radio,0,0,0,100,,,1,0,,,,
18FD79EE-4E69-4A98-82DD-5C95F94E29B3,IsRevenueRecRequired,Revenue Rec. Required,Contract,Radio,0,0,0,99,,,1,0,,,,
A91DA01A-671B-4D2F-A317-A3B7A6E6A3DF,IssuedDate,Issued Date,ContractNotice,Datetime,1,1,0,2,,{0:d},,0,,,,
12964238-1EEB-4C3C-BD66-7D01529736E2,JobStatus,Job Status,User,Combo,1,1,0,9,,,1,0,,,,
55CCCB5B-BF05-48D8-A270-AED1D6729194,JobTitle,Job Title,GroupUser,String,1,1,0,4,,,,0,,,,
66C8A632-A984-4801-9AF5-C581F6FE41D1,JobTitle,Job Title,User,Combo,1,1,0,8,,,1,0,,,,
BFDC32DC-3E4F-4370-A6A5-FF1870BC4620,JobTitle,Job Title,DistributionUser,String,1,1,0,20,,,1,0,,25,,
689AFE6A-0D4D-4031-A28E-62615190F76C,Lastname,Last Name,User,String,0,0,0,0,,,1,0,,,,
E3ADA2CE-A4CC-408B-B636-7010FF7D7967,LastUpdatedDate,Updated Date,ContractNoticeDetails,Datetime,1,1,0,1,,{0:d},,0,,,,
AD8BD4FF-6C72-4BBC-9C40-10E075AA9613,LastUpdatedDate,Updated Date,ContractNotice,Datetime,1,1,0,3,,{0:d},,0,,,,
BE941B4F-9C20-4E86-9023-77477575D07D,MailingAddress,Mailing Address,Office,String,1,1,0,40,,,1,0,,,,
90E42D32-482D-49EF-88AF-7CE1925670FC,Manager,Manager,User,String,1,1,0,6,,,1,0,,,,
3894ABF1-3934-4452-AC1F-C5A622F648C0,ManagerName,Manager Name,Region,String,1,1,0,30,,,1,0,,,,
BFDC32DC-3E4F-4370-A6A5-FF1870BC4681,MemberCount,Member Count,DistributionList,String,1,1,0,10,,,1,0,,,,
0E87F60A-49EC-458E-8DA1-786CC69FEE7A,MobilePhone,Mobile,User,String,1,1,0,12,,,1,0,,,,
C4F1186F-7214-4B49-9EF6-6B7B61BFB67A,ModificationNumber,Modification Number,ProjectModification,String,1,1,0,10,,,1,0,,,,
6C1BE6B4-A3FC-45F0-A098-C566CACA1E8A,ModificationNumber,Modification Number,ContractModification,String,1,1,0,10,,,1,0,,,,
44D9B9AE-6E1B-4EEC-BF2E-90E13BC87F34,ModificationType,Modification Type,ContractModification,Combo,1,0,0,0,,,,0,,,,
815D9C5A-E115-4D9E-A157-111E77E01050,ModNumber,Mod number,PFS-ProjectMod,String,1,1,1,1,,,1,0,,16,,
21F1B740-C6B4-4A48-8DB4-5A3A591C3E41,NAICsCode,NAICS Code,Contract,Combo,0,0,0,184,,,1,1,NaicsCode,,,
3BA18CEF-2E0C-4C3B-8101-C39291E6AFBD,NaicsCodeName,NAICS Code,Contract,String,0,1,0,53,,,0,0,,,,
01C7B463-848C-41B3-BC55-CCC88A2BD0C0,Name,Name,User,String,1,1,1,1,,,1,0,,,,
C71C9EB2-2D5C-4ABE-A88E-D9358D7DC9C5,Name,Title,ResourceType,AttributeType,0,0,0,0,,,1,0,,,,
6BF69940-8922-4D0C-B086-AFE9ED68E86D,Name,Title,ResourceType,AttributeType,0,0,0,0,GridColumnCss,GridColumnFormat,,0,,,,
8B0F56F8-B11C-4DD5-A7CE-62F50511A1BC,Name,Name,PSF-Labor,String,1,1,1,5,,,1,0,,,,
A71CC3F6-4D43-4574-913B-7147D7176A0C,Name,Name,PFS-Labor,String,1,1,1,4,,,1,0,,15,30,
3DC34FF1-65BF-47F6-920A-463C69D8EC5D,Name,Policy Name,GroupPolicy,String,1,1,1,1,,,,0,,,,
9CF6286B-5936-46E6-BED2-3135F3191FA6,Name,Name,Policy,String,1,1,1,1,,,1,1,Policy,,,
8CE39554-C954-485C-B06A-4721948573D6,Notes,Notes,ProjectModification,String,1,1,0,70,,,1,0,,,,
4B25B680-F795-4286-AC0D-544F3832FCE5,Notes,Notes,ContractModification,String,1,1,0,70,,,1,0,,,,
CB835FB5-054C-4B8B-83FE-28C964ED2FD3,NoticeDescription,Notes,ContractNoticeDetails,String,1,1,0,3,,,,0,,,,
1EA05B91-7174-4BAF-9791-57DB53D18854,NoticeType,Notice Type,NoticeContract,Combo,0,1,0,0,,,1,1,ContractNotice,,,
4C22BBA8-C741-42EA-864A-846B55D75174,NoticeType,Notice Type,ContractNotice,String,1,1,1,1,,,0,0,,,,
9713891E-BBDE-4D7D-AD71-BF95864F841B,Number,Number,FarClause,String,1,1,0,10,,,,0,,,,
A9C821C4-33C9-4B27-AB9C-FD9FA8875784,Number,Number,RevenueRecognition,String,1,1,1,10,,,1,0,,260,100,
8EF02B37-06B8-4550-9F8A-08D70BE0ED5C,Office_ContractRepresentative,Awarding Contract Representative,Contract,String,0,1,0,70,,,0,0,,,,
3DDB30B5-AD4F-4B20-A8C4-B9FB04DF34CB,Office_ContractTechnicalRepresent,Awarding Technical Representative,Contract,String,0,1,0,85,,,0,0,,,,
66E70230-A496-4D7C-8D55-93DEEB1DDA37,OfficeCode,Code,Office,String,1,1,1,10,,,1,0,,,,
C4420430-49D4-4AC5-9482-8C3DF87BE7FA,OfficeContractRepresentative,Awarding Contract Representative,Contract,Combo,0,0,0,0,,,1,1,CustomerContact,,,
4D869690-0ED5-4944-81A3-B5E891E0E674,OfficeContractTechnicalRepresent,Awarding Technical Representative,Contract,Combo,0,0,0,0,,,1,1,CustomerContact,,,
08954364-73BB-4B22-B5FD-99A1AEDE959A,OfficeName,Name,Office,String,1,1,0,20,,,1,0,,,,
8586BD39-5703-475D-9360-92A1CDC2B22E,CompanyCode,Company,PFS-Project,Combo,1,1,0,6,,,1,1,Company,10,,
4BCA20A0-9AE2-4522-8AFC-35277ADCF1BC,OrgId,Org ID,Contract,Combo,0,0,0,1000,,,1,1,OrgID,,,
CE69598C-4C40-4E11-AB1A-5098A8CB5C98,OrgId,Org ID,PFS-Project,String,1,1,0,3,,,0,0,,5,,
12D83C5A-EA27-4F5B-94F2-9B0EE93D49E5,orgidName,Org ID,Contract,Combo,1,1,0,4,,,0,0,,,,
03289CC8-5B27-418A-B071-AAEDA28F764C,Overhead,Overhead,NULL,NULL,0,0,0,0,,,,0,,,,
F18A1AAA-819F-4B0D-B503-D2A635E2092F,Overhead,Overhead,PFS-Cost,Decimal,1,1,0,10,kendo-grid-text-right,(0:c},,0,,6,90,
5AE9588F-1742-4CB4-A981-633F2BC7F977,OverHead,OverHead,Contract,Decimal,0,1,0,75,,,0,0,,,,
2B2C3387-203A-43B2-950F-28A2D77EA007,Overhead,Overhead,PFS-Labor,Decimal,1,1,1,8,kendo-grid-text-right,{0:c},1,0,,10,30,
D29B08AC-C889-43CA-8EBC-3029C944D65C,OverHead,OverHead,Contract,Decimal,0,0,0,153,,,1,0,,,,
56266B2E-C4FA-4E0C-965B-B93A52F50777,Paragraph,Paragraph,FarClause,String,1,1,0,30,,,,0,,95,95,
300E4800-B658-4DB1-86C0-EE1EFC03AACA,PaymentTerms,Payment Terms,Contract,Combo,0,0,0,80,,,1,0,,,,
D3564E69-9B26-4199-9B93-A265AA720931,PaymentTerms,Payment Terms,PFS-PO,String,1,1,0,4,,,,0,,10,128,
E42AD06E-B5B1-4630-9F3B-FB2911B322FD,PaymentTerms,Payment Terms,Project,Combo,1,1,0,80,,,1,0,,,,
03CA1C69-A89D-46BF-A08E-B36592BBC6FE,Period,PD,PFS-Cost,String,1,1,1,2,,,1,0,,4,66,
A6C40081-7668-4E40-967E-0965FB661C68,Period,Period,PFS-VendorPayment,String,1,1,0,3,,,1,0,,5,72,
D3EE3EC3-5D90-4507-BC8A-D3780BD9F06F,PersonalEmail,Personal Email,User,String,0,0,0,0,,,1,0,,,,
48DC634E-51F0-48A4-9A1F-510E48830EA3,Phone,Phone,Office,String,1,1,0,50,,,1,0,,,,
A5086206-488A-4263-BB3D-831D14BF0D2F,PhysicalAddress,Physical Address,Office,String,1,1,0,30,,,1,0,,,,
